Name,Price,Volume,Last updated
BTCDOWN,2.0686732596045,7244811.80918616,2020-11-27T12:15:06.000Z
Latamcash,0.1412752755042,6461352.90238063,2020-11-27T12:15:04.000Z
3X Long Bitcoin Token,8766.893934037658,6245983.39197816,2020-11-27T12:15:03.000Z
Compound USD Coin,0.02129670363791,5628205.60888177,2020-11-27T12:15:03.000Z
Jubi Token,0.092847753044,5423468.5406035,2020-11-27T12:15:03.000Z
Keystone of Opportunity & Knowledge,0.24981102961686,5144669.68499197,2020-11-27T12:15:03.000Z
Value Liquidity,1.64618208809892,5056203.89306154,2020-11-27T12:15:04.000Z
BTCUP,22.0708749075357,4727338.37665492,2020-11-27T12:15:05.000Z
AnimalGo,0.01770901876639,4675016.08581755,2020-11-27T12:14:05.000Z
3X Long Ethereum Token,772.5032639643792,4374212.08882767,2020-11-27T12:15:03.000Z
Paypolitan Token,0.27811943575213,4436047.45201792,2020-11-27T12:15:06.000Z
LINKUP,9.43180197535089,4222446.95139905,2020-11-27T12:14:06.000Z
DOTUP,6.93367608060562,4103707.67635589,2020-11-27T12:14:06.000Z
SynLev,0.58065243202498,3661789.75347682,2020-11-27T12:15:04.000Z
UBU,0.02859284330774,3430740.14683957,2020-11-27T12:14:07.000Z
EduMetrix Coin,16.48123750562109,3529009.79116114,2020-11-27T12:15:05.000Z
3x Long XRP Token,43.49866821649868,2509990.65884461,2020-11-27T12:15:04.000Z
Bit Financial,0.32492431645223,3416912.90809776,2020-11-27T12:15:04.000Z
FEX Token,0.08642823323953,3013484.20968338,2020-11-27T12:14:08.000Z
XTZUP,2.40601063129174,2985069.67080601,2020-11-27T12:14:06.000Z
Yfi.mobi,169.8629141263382,2973684.41505193,2020-11-27T12:15:05.000Z
Bitcoin God,1.99714172813633,2898978.46636449,2020-11-27T12:15:04.000Z
FairGame,0.00500644072522,2894943.8591392,2020-11-27T12:15:04.000Z
Dragon Token,1.29206976499804,2816124.18530201,2020-11-27T12:15:05.000Z
LTCUP,15.88246593646183,2798484.33784032,2020-11-27T12:15:05.000Z
Gstcoin,0.35491867413946,2738564.24980251,2020-11-27T12:15:07.000Z
HBTC Captain Token,3.26889343613701,2698383.66307236,2020-11-27T12:14:07.000Z
Yobit Token,2158.5968867647293,2629746.76418578,2020-11-27T12:15:03.000Z
AOS,0.05228342203279,2651477.61565164,2020-11-27T12:14:06.000Z
SOMESING,0.04376655628417,2607864.0999448,2020-11-27T12:15:06.000Z
DeFi Pulse Index,90.23944118503373,2480900.30580819,2020-11-27T12:14:06.000Z
UNIUP,3.37635072107863,2414546.85983971,2020-11-27T12:15:05.000Z
Culture Ticket Chain,0.00242608328658,2260240.8777434,2020-11-27T12:14:07.000Z
Deipool,0.62828602708385,2234055.34320972,2020-11-27T12:15:03.000Z
3x Short XRP Token,1.59016779869065,2076310.36060977,2020-11-27T12:15:04.000Z
FolgoryUSD,0.99646223828993,2286321.90118689,2020-11-27T12:15:06.000Z
Galatasaray Fan Token,2.84936090915665,2059072.73310582,2020-11-27T12:15:03.000Z
HUPAYX,0.04390994433429,1999390.59422502,2020-11-27T12:14:07.000Z
FinexboxToken,1.27738720966026,1989026.38526349,2020-11-27T12:14:05.000Z
3X Long Chainlink Token,867.1832675418179,1958881.83957665,2020-11-27T12:14:08.000Z
dHedge DAO,1.03566156188537,1964986.5674975,2020-11-27T12:14:08.000Z
VARC,0.00149296887259,1918717.4809664,2020-11-27T12:15:06.000Z
Unknown Fair Object,0.46780887614459,1904625.93512739,2020-11-27T12:15:04.000Z
Consensus Cell Network,0.0374775189691,1849895.963133,2020-11-27T12:15:03.000Z
YFIII,81.06103636811913,1871657.99372863,2020-11-27T12:15:05.000Z
Pearl,146.32610095669452,2477193.02142393,2020-11-27T12:14:06.000Z
3X Short Bitcoin Token,0.16181309337678,1737735.66760981,2020-11-27T12:15:03.000Z
Golff,0.4673051320868,1717810.02944986,2020-11-27T12:14:06.000Z
Binance KRW,0.00089276755249,372241.58264584,2020-11-27T12:15:05.000Z
Rio DeFi,0.04121247122715,1010784.92025259,2020-11-27T12:15:05.000Z
MANTRA DAO,0.06877226396634,1651509.74215761,2020-11-27T12:15:05.000Z
Moozicore,0.00021026550485,1639349.28458525,2020-11-27T12:14:06.000Z
Dvision Network,0.04953203162156,1604264.04050136,2020-11-27T12:15:05.000Z
Lux Bio Cell,0.00408518335595,1595464.06652824,2020-11-27T12:15:05.000Z
Axion,0.00035817599835,1598593.95405392,2020-11-27T12:15:06.000Z
Baroin,1.26676146765,1567719.79815158,2020-11-27T12:15:05.000Z
Archer DAO Governance Token,0.45790883654614,1548135.87648876,2020-11-27T12:14:06.000Z
Misbloc,0.07229588661803,1525251.39993113,2020-11-27T12:15:06.000Z
ADAUP,5.02328561680843,1490149.8253926,2020-11-27T12:14:06.000Z
88mph,27.32327279444716,1502569.38795135,2020-11-27T12:15:06.000Z
Brother Music Platform,0.08122253668793,1530615.12409786,2020-11-27T12:15:06.000Z
Pickle Finance,11.67330514964055,1412599.17223044,2020-11-27T12:14:06.000Z
YAMv2,5.1484558304572,1390429.73998928,2020-11-27T12:15:06.000Z
New BitShares,0.00557101881651,1387704.21362628,2020-11-27T12:14:08.000Z
DXdao,207.68167892004055,1371833.84540266,2020-11-27T12:15:06.000Z
YFIA,2.96518089305262,1358243.52470254,2020-11-27T12:15:04.000Z
Handy,0.17458687513076,1327499.94202022,2020-11-27T12:14:06.000Z
TRXUP,3.68461053814132,1345933.00424595,2020-11-27T12:14:06.000Z
LTCDOWN,1.78630180498348,1335757.31493125,2020-11-27T12:15:05.000Z
Empty Set Dollar,0.96731728568227,1304088.44879469,2020-11-27T12:14:07.000Z
Freeway Token,0.00495674506724,1308967.7235454,2020-11-27T12:15:05.000Z
Bit World Token,0.0055299195658,1245777.79994564,2020-11-27T12:14:06.000Z
FUTUREXCRYPTO,10.74023505240378,1321073.23704747,2020-11-27T12:15:06.000Z
ISTARDUST,0.03104470425362,1199816.44791697,2020-11-27T12:14:07.000Z
Medium,0.37505610486442,1208823.00843149,2020-11-27T12:14:06.000Z
Apiary Fund Coin,1.37025893421093,1203760.55639715,2020-11-27T12:15:04.000Z
Brazilian Digital Token,0.17616024961919,1163908.14178931,2020-11-27T12:15:03.000Z
Mineral,0.00413326627782,1179772.36553984,2020-11-27T12:14:07.000Z
XTZDOWN,4.09512421222772,1136768.38953488,2020-11-27T12:14:07.000Z
Tcbcoin,6.94828937419094,1167381.14812732,2020-11-27T12:15:02.000Z
ORO,0.36495948485714,1102068.47155838,2020-11-27T12:15:06.000Z
The Tokenized Bitcoin,16836.38931912937,1076573.86683916,2020-11-27T12:15:03.000Z
TriumphX,10.04059251921624,1059859.99159544,2020-11-27T12:15:06.000Z
TON Crystal,0.75531564107655,1051459.9122726,2020-11-27T12:15:05.000Z
Hermez Network,3.98817567910719,1015735.49735575,2020-11-27T12:15:04.000Z
Compounder,36.48840180730966,1027222.17804611,2020-11-27T12:15:06.000Z
TopChain,0.00274618524376,1017138.67385495,2020-11-27T12:15:04.000Z
BKEX Token,0.0990493753941,1012971.98710584,2020-11-27T12:15:02.000Z
Bonded Finance,0.01164494609639,995859.03161544,2020-11-27T12:15:05.000Z
WaykiChain Governance Coin,0.00862631544939,990866.9471914,2020-11-27T12:15:05.000Z
Assemble Protocol,0.01724605255244,968037.41977002,2020-11-27T12:14:07.000Z
AAVEDOWN,5.93642822843476,944452.05558437,2020-11-27T12:14:05.000Z
BNBUP,15.52442565051121,929188.80634493,2020-11-27T12:14:07.000Z
Hedget,3.29488082371895,918901.67633668,2020-11-27T12:14:06.000Z
3X Short Ethereum Token,0.01708535574532,910701.99890447,2020-11-27T12:15:03.000Z
Conflux Network,0.13519298414387,938896.8825574,2020-11-27T12:15:03.000Z
ADADOWN,1.92641050961519,892282.85321281,2020-11-27T12:14:06.000Z
MangoChain,0.10253212154165,891221.45037723,2020-11-27T12:15:05.000Z
Compound USDT,0.02042105266939,888619.3106614,2020-11-27T12:14:05.000Z
YottaChain,0.02891755282417,882688.0902509,2020-11-27T12:15:03.000Z
Velo,1.51130208613762,870958.18864627,2020-11-27T12:14:08.000Z
ALP Coin,0.26042586982896,868599.60390086,2020-11-27T12:14:06.000Z
AAVEUP,12.81150874145941,844355.79646501,2020-11-27T12:15:06.000Z
HAPY Coin,0.00587487101549,837148.86714293,2020-11-27T12:14:07.000Z
MOTIV Protocol,0.0065147732622,829457.5911814,2020-11-27T12:14:06.000Z
BigBang Core,0.82795383527116,816276.06854829,2020-11-27T12:15:04.000Z
Building Cities Beyond Blockchain,0.68199534854431,795046.1307852,2020-11-27T12:14:07.000Z
EOSDOWN,6.48911980915596,779270.74091225,2020-11-27T12:14:07.000Z
Soda Coin,0.01594491349804,778052.72080321,2020-11-27T12:15:02.000Z
Bispex,0.00100248268259,749133.03874083,2020-11-27T12:14:06.000Z
LGCY Network,0.00037923277424,774947.48533495,2020-11-27T12:15:06.000Z
KNOW,0.00273095402608,758444.9081005,2020-11-27T12:15:03.000Z
LinkToken,0.01765581399188,776519.05435668,2020-11-27T12:15:03.000Z
Metis,3.72963103273186,736596.8874712,2020-11-27T12:15:06.000Z
WEMIX,0.25380470833988,738994.24158048,2020-11-27T12:15:05.000Z
Light Coin Exchange Token,0.07980663778253,684174.57989276,2020-11-27T12:15:06.000Z
Balloon-X,0.0633380733825,712259.85874578,2020-11-27T12:14:06.000Z
Lien,39.87266926205624,708668.26044115,2020-11-27T12:15:06.000Z
Paris Saint-Germain Fan Token,9.45809737725142,709790.4197527,2020-11-27T12:15:03.000Z
Edgeware,0.00759001081404,698788.76017057,2020-11-27T12:15:03.000Z
MeconCash,0.07325366222074,7250254.74813183,2020-11-27T12:14:06.000Z
CyberFi Token,4.92488708950835,650304.02633765,2020-11-27T12:15:05.000Z
PlayDapp,0.14567756877975,645191.13470114,2020-11-27T12:15:04.000Z
THC,0.46054345022542,646600.52543068,2020-11-27T12:15:05.000Z
PayProtocol,0.14634615653704,642509.5182634,2020-11-27T12:15:03.000Z
SUP,101.76294476399008,622253.62697816,2020-11-27T12:15:04.000Z
The Luxury Coin,24.03452470700485,659760.3557493,2020-11-27T12:15:05.000Z
Camp,0.01035104143188,620124.9249705,2020-11-27T12:15:04.000Z
ECOChain,1.12894979839014,620967.05027304,2020-11-27T12:15:04.000Z
Coni,0.00728912084719,617997.68839843,2020-11-27T12:14:07.000Z
UNIDOWN,3.56058812697379,602503.50169479,2020-11-27T12:15:04.000Z
Coinzo Token,0.0373458880045,588611.47788285,2020-11-27T12:15:04.000Z
Ethereum Lightning,8.3378950052464,630255.55433596,2020-11-27T12:15:05.000Z
ACoconut,0.35374598992172,542632.39716353,2020-11-27T12:15:04.000Z
Bidao,0.0101541043753,567157.52338028,2020-11-27T12:15:03.000Z
Satopay Network,0.00077219914044,587003.93866001,2020-11-27T12:14:05.000Z
Puriever,1.54231868704902,562130.84123385,2020-11-27T12:15:03.000Z
TRXDOWN,7.23605444542048,560751.8265577,2020-11-27T12:14:07.000Z
YfDFI Finance,272.66566468546006,547710.24772412,2020-11-27T12:15:05.000Z
DOTDOWN,3.32716326582707,542666.28533817,2020-11-27T12:14:06.000Z
Ternio-ERC20,7.82175219839133,528463.71203209,2020-11-27T12:14:07.000Z
Vox.Finance,558.9993184004785,532886.09714192,2020-11-27T12:15:04.000Z
Sogur,1.4275117955089,532768.12127419,2020-11-27T12:14:07.000Z
CENTERCOIN,0.00053631706699,521449.43982097,2020-11-27T12:14:05.000Z
JackPool.finance,46.57268654087581,524188.40135229,2020-11-27T12:14:07.000Z
Sperax,0.01168208843246,520970.66429273,2020-11-27T12:15:06.000Z
QUEENBEE,0.00625742928619,523685.43307182,2020-11-27T12:15:03.000Z
BNBDOWN,1.45482041084765,450870.15760645,2020-11-27T12:14:06.000Z
Bilaxy Token,0.00231663746858,501676.6742416,2020-11-27T12:14:06.000Z
Decentr,0.04567415130378,493284.72457243,2020-11-27T12:14:06.000Z
CNNS,0.00309650920899,506039.71414234,2020-11-27T12:14:07.000Z
DFOhub,0.70100842116799,481926.95888349,2020-11-27T12:15:06.000Z
Bananatok,0.0114468150012,465634.82351804,2020-11-27T12:15:07.000Z
Alpha Quark Token,1.7977924134035,472485.47227533,2020-11-27T12:15:04.000Z
DMScript,0.04500123155497,445352.21053965,2020-11-27T12:14:06.000Z
NDN Link,0.00405722809069,443472.38984606,2020-11-27T12:15:05.000Z
Carrot,0.1361143502616,441443.821687,2020-11-27T12:14:06.000Z
3x Long Bitcoin Cash Token,3.63486922998991,423768.28499925,2020-11-27T12:15:05.000Z
Linear,0.00643233176986,409836.85248798,2020-11-27T12:14:07.000Z
Hybrid Bank Cash,0.035267784837,408954.83146445,2020-11-27T12:14:07.000Z
Aitheon,0.00256827942464,396187.04893521,2020-11-27T12:15:03.000Z
JSB FOUNDATION,11.42784133217512,398790.04491054,2020-11-27T12:15:06.000Z
Crypto Holding Frank Token,1.09808468083277,388825.15455309,2020-11-27T12:15:05.000Z
Radix,0.07876237837738,378667.40790871,2020-11-27T12:15:06.000Z
MCDEX,2.19381654194274,383560.47219851,2020-11-27T12:14:06.000Z
Innovation Blockchain Payment,0.06087664094704,384857.14568494,2020-11-27T12:15:06.000Z
3X Long Sushi Token,0.04059,380841.45631748,2020-11-27T12:14:08.000Z
ZeroSwap,0.05887061227142,376485.52503331,2020-11-27T12:15:04.000Z
Lock3r Network,5.0425121177873,372904.86779932,2020-11-27T12:15:07.000Z
Tessla Coin,1.15738665037571,368377.40414182,2020-11-27T12:15:05.000Z
OpenDAO,0.24420187737927,366321.3163102,2020-11-27T12:15:06.000Z
Exchange Union,1.07922169670706,368453.66652639,2020-11-27T12:15:03.000Z
ViteX Coin,0.18212298889687,360480.41983341,2020-11-27T12:15:03.000Z
Goldblock,0.02057150817454,358369.01364036,2020-11-27T12:15:05.000Z
Crypto Price Index,0.53085193465018,351661.53578145,2020-11-27T12:15:05.000Z
Compound 0x,0.0080003238371,345809.98964555,2020-11-27T12:15:06.000Z
BNS Token,0.04193792144923,345096.6210638,2020-11-27T12:14:07.000Z
3X Long Cardano Token,1519.5214454589545,346350.61920304,2020-11-27T12:14:07.000Z
Darwinia Commitment Token,52.6481600945117,333213.01505432,2020-11-27T12:14:07.000Z
VKF Platform,0.0814346657775,330639.67166772,2020-11-27T12:15:05.000Z
LBK,0.00700902953241,327470.51607752,2020-11-27T12:15:04.000Z
Dego Finance,0.71901538647663,343789.60797213,2020-11-27T12:14:06.000Z
ProBit Token,0.28196579981085,313364.89901489,2020-11-27T12:15:06.000Z
PlotX,0.0477648577799,313360.92420991,2020-11-27T12:15:04.000Z
SAFE DEAL,23.45993546875929,312248.11972891,2020-11-27T12:15:03.000Z
Lung Protocol,0.00012546085294,344919.94716895,2020-11-27T12:14:06.000Z
Dfinity (IOU),14.83158091744231,301914.11143934,2020-11-27T12:15:03.000Z
VinDax Coin,0.00854320926368,308203.14346095,2020-11-27T12:15:02.000Z
3x Long Bitcoin SV Token,0.15386943352255,306614.43488808,2020-11-27T12:15:05.000Z
3X Short Chainlink Token,0.00230887277133,306608.54164141,2020-11-27T12:14:07.000Z
Yearn Finance DOT,117.9001495365353,302101.22473509,2020-11-27T12:15:04.000Z
Oraichain Token,21.27495245388875,299453.21183203,2020-11-27T12:15:04.000Z
ATTN,0.02162305684285,297824.98821925,2020-11-27T12:14:05.000Z
Chicken,12.95477994242629,295207.56771806,2020-11-27T12:15:02.000Z
zLOT Finance,1225.3119587312094,293353.99478402,2020-11-27T12:15:06.000Z
Starname,0.03105001063483,295401.53462567,2020-11-27T12:15:03.000Z
Ducato Protocol Token,15.89137180637529,291255.37939916,2020-11-27T12:14:07.000Z
YFFS Finance,27.78991970186595,290130.98499936,2020-11-27T12:14:05.000Z
Port of DeFi Network,0.22698402418387,289445.77327969,2020-11-27T12:14:06.000Z
Hdac,0.01579160311133,288334.43118265,2020-11-27T12:14:07.000Z
Stafi,0.75033889600084,287010.4632033,2020-11-27T12:14:05.000Z
UniversalEnergyChain,1.11799204438619,286403.56360285,2020-11-27T12:15:05.000Z
RAKUN,0.02132347715187,283164.59172582,2020-11-27T12:15:04.000Z
AS Roma Fan Token,2.84498844536158,281642.64001117,2020-11-27T12:15:03.000Z
GALAXY NETWORK,0.04222541110872,282621.76758124,2020-11-27T12:15:04.000Z
DMme,0.00473259925958,280514.24780192,2020-11-27T12:14:05.000Z
Nilu,0.00161442833937,300408.43826121,2020-11-27T12:14:07.000Z
Rivex,0.1033331537412,277232.91321382,2020-11-27T12:15:06.000Z
Yearn Loans Finance,204.94703522307668,280847.24376005,2020-11-27T12:15:06.000Z
reflect.finance,0.16946243013911,273505.64272222,2020-11-27T12:15:06.000Z
Falconswap,0.06648445603517,269139.8524793,2020-11-27T12:15:07.000Z
CoFiX,0.82618211063569,267352.74048606,2020-11-27T12:15:03.000Z
RedFOX Labs,0.02276604956639,269066.36552852,2020-11-27T12:15:05.000Z
Echoin,0.00147477347373,263780.39332791,2020-11-27T12:14:06.000Z
PROXI,0.01580085181768,264447.08660572,2020-11-27T12:15:06.000Z
MileVerse,0.00278506556959,261871.72036554,2020-11-27T12:15:06.000Z
SWAG Finance,0.06453130468864,261663.1372655,2020-11-27T12:15:04.000Z
MyToken,0.00061616737266,257937.9593748,2020-11-27T12:15:06.000Z
3X Long TRX Token,2.61336433701135,259482.22317616,2020-11-27T12:15:04.000Z
Gold BCR,1811.3637044416746,254191.58624233,2020-11-27T12:15:05.000Z
Governor DAO,1.95454854295398,253294.6035241,2020-11-27T12:15:07.000Z
Dash Cash,0.20218085559014,251451.68577807,2020-11-27T12:14:06.000Z
Zeedex,0.1192953536684,252722.83485754,2020-11-27T12:14:06.000Z
LinkArt,0.00272787539012,250650.77911362,2020-11-27T12:15:03.000Z
UnFederalReserve,0.02059078488554,250595.61439267,2020-11-27T12:15:05.000Z
zHEGIC,0.22742844976994,252379.47785178,2020-11-27T12:15:05.000Z
CoinHe Token,0.09605244402071,244914.41811752,2020-11-27T12:14:05.000Z
Komet,75.31361637180225,249689.94565103,2020-11-27T12:15:06.000Z
DigiFinexToken,0.16399320402747,248398.22457839,2020-11-27T12:14:07.000Z
Zenfuse,0.04357923674203,245097.67441587,2020-11-27T12:15:04.000Z
FC Barcelona Fan Token,4.99582804266098,242792.82989076,2020-11-27T12:15:03.000Z
Gameswap,0.47140695622766,234666.81360221,2020-11-27T12:15:05.000Z
3x Long Litecoin Token,2.88694843560775,235631.00034186,2020-11-27T12:15:04.000Z
ReapChain,0.03335698336952,233158.10804242,2020-11-27T12:15:06.000Z
CY Finance,0.01083752070567,230493.96079032,2020-11-27T12:15:02.000Z
yAxis,7.38922422182381,227590.31194927,2020-11-27T12:15:03.000Z
Libartysharetoken,0.04062935327827,226361.26590653,2020-11-27T12:15:06.000Z
HebeBlock,0.00663731741651,230774.87724914,2020-11-27T12:15:03.000Z
QChi Chain,0.0065723175089,196539.98544095,2020-11-27T12:15:03.000Z
Polkastarter,0.21829531218895,232422.64802085,2020-11-27T12:15:02.000Z
BitUP Token,0.00126263436558,222800.36740462,2020-11-27T12:15:04.000Z
IDK,0.07062323360338,215984.50364288,2020-11-27T12:15:06.000Z
OG Fan Token,2.26869859375024,214810.27547556,2020-11-27T12:15:04.000Z
DeXe,0.79202058729929,213736.08043588,2020-11-27T12:15:04.000Z
Atletico De Madrid Fan Token,4.31956124923272,215005.72617598,2020-11-27T12:15:03.000Z
Benchmark Protocol,0.28406194325659,208576.96228414,2020-11-27T12:15:06.000Z
Vidya,0.0256528005694,206424.36253326,2020-11-27T12:14:05.000Z
Rake Finance,59.6793340708652,206369.67798312,2020-11-27T12:15:06.000Z
3x Short Litecoin Token,57.79473304318468,201634.01814173,2020-11-27T12:15:04.000Z
YouLive Coin,0.00011736059174,200868.57915576,2020-11-27T12:15:03.000Z
Xrpalike Gene,0.07507609413274,199751.72653193,2020-11-27T12:15:05.000Z
HubDao,0.29978620956868,199353.31231282,2020-11-27T12:15:05.000Z
3x Long EOS Token,1.02776014917244,616674.24090341,2020-11-27T12:15:04.000Z
WHALE,3.97669230503546,195713.59357237,2020-11-27T12:15:06.000Z
Engine,4.351567236e-05,196942.38240145,2020-11-27T12:14:06.000Z
Index Cooperative,6.35148701036949,192116.16470398,2020-11-27T12:15:04.000Z
DeCash,0.12083417658823,191389.63113915,2020-11-27T12:14:05.000Z
XCredit,2.29420420998799,189996.35103628,2020-11-27T12:15:03.000Z
Zero Utility Token,1156.733167487538,179266.25397382,2020-11-27T12:15:03.000Z
CEDARS,0.46070554680108,180774.96111417,2020-11-27T12:15:07.000Z
LCG,0.02818010250901,179949.1336044,2020-11-27T12:15:04.000Z
SOLBIT,0.00145409762428,178603.49104701,2020-11-27T12:14:07.000Z
Whole Network,0.00032324073291,176712.80923761,2020-11-27T12:15:06.000Z
Tether Gold,1820.8942732785476,190797.8609849,2020-11-27T12:15:03.000Z
Blockchain Exchange Alliance,0.00152934183673,7964.2180695,2020-11-27T12:15:03.000Z
Oikos,0.01475744616597,172000.91084418,2020-11-27T12:14:06.000Z
Yuan Chain Coin,0.00698725012992,171029.97254238,2020-11-27T12:14:08.000Z
EMOGI Network,0.00013996666693,38939.19222383,2020-11-27T12:15:04.000Z
Order of the Black Rose,258.1791737068899,168410.75029859,2020-11-27T12:15:07.000Z
AllianceBlock,0.08671333078995,168340.95625295,2020-11-27T12:14:06.000Z
Rozeus,0.00727537495236,166234.75696151,2020-11-27T12:15:03.000Z
Burency,0.07764074978732,165495.61021486,2020-11-27T12:15:06.000Z
QURAS,0.01972426867497,165581.69421008,2020-11-27T12:15:03.000Z
CoinMeet,0.0035656308436,162641.78045885,2020-11-27T12:15:05.000Z
UniCrypt,32.11338027006292,161226.11136458,2020-11-27T12:15:05.000Z
Pofid Dao,6.6892273531368,162386.25437048,2020-11-27T12:14:06.000Z
BuildUp,0.24433599488109,160705.55416397,2020-11-27T12:15:06.000Z
Promotion Coin,5.319794607e-05,159888.10042925,2020-11-27T12:14:07.000Z
Juventus Fan Token,7.75372855961062,158772.33021827,2020-11-27T12:15:03.000Z
All.me,0.01281288120301,157651.3258013,2020-11-27T12:14:07.000Z
PointPay,0.11567597825288,156338.58418854,2020-11-27T12:15:06.000Z
BLOCKMAX,0.0921087582898,155952.95505292,2020-11-27T12:14:06.000Z
Elxis,3.56058812697379,154938.93962334,2020-11-27T12:15:05.000Z
Shroom.Finance,0.05298441589509,155750.48496421,2020-11-27T12:14:07.000Z
DefiDollar,1.0097489132439,154981.96823526,2020-11-27T12:14:07.000Z
Chainpay,87.35048002390253,154938.11236368,2020-11-27T12:15:04.000Z
ShineChain,0.00038446424753,152600.16735064,2020-11-27T12:15:03.000Z
Tamy Token,0.07099065137677,152087.27523403,2020-11-27T12:15:03.000Z
STABLE ASSET,0.60685451407848,171425.68066299,2020-11-27T12:14:06.000Z
Zyro,0.03201665044664,148738.99360174,2020-11-27T12:14:06.000Z
V-Dimension,0.32702538163342,145476.27831914,2020-11-27T12:14:07.000Z
UniWorld,0.08271841354331,143127.33979248,2020-11-27T12:15:06.000Z
TAI,0.32584523170526,143685.78182345,2020-11-27T12:14:06.000Z
Cofinex Coin,0.16885185959592,143053.70594543,2020-11-27T12:15:04.000Z
Libfx,48.5191366437165,140854.95690599,2020-11-27T12:15:06.000Z
Intelligent Investment Chain,8.992273195e-05,140389.59464626,2020-11-27T12:14:06.000Z
CSPC,0.00160206439909,138158.76577234,2020-11-27T12:15:05.000Z
3x Short EOS Token,1.36243168799973,121917.91854443,2020-11-27T12:15:04.000Z
3X Short Algorand Token,0.01964,134054.30040741,2020-11-27T12:14:08.000Z
MobiePay,0.00209570049206,135478.11920843,2020-11-27T12:15:04.000Z
Unicrypt,0.01002944106635,136904.32140046,2020-11-27T12:14:07.000Z
Index Chain,0.01001247598875,134649.18612559,2020-11-27T12:14:06.000Z
Oracle System,0.01726581374611,133695.23778811,2020-11-27T12:14:08.000Z
Yearn Classic Finance,86.22554623877528,133137.30141645,2020-11-27T12:15:05.000Z
ACE,0.00410718028083,134089.15483378,2020-11-27T12:14:06.000Z
Mogu,0.01246137472175,131516.78618957,2020-11-27T12:14:06.000Z
Tixl [NEW],0.03635071183514,132988.91449815,2020-11-27T12:14:07.000Z
MDUKEY,0.06308239563231,131436.18897763,2020-11-27T12:14:07.000Z
yffi finance,8.60655809554624,127624.68316572,2020-11-27T12:15:03.000Z
3X Short Sushi Token,11.155,127384.52645957,2020-11-27T12:14:07.000Z
Entherfound,1.61221286891517,128072.21117502,2020-11-27T12:15:05.000Z
Mochimo,0.03898650524625,133821.45493961,2020-11-27T12:15:02.000Z
Itchiro Games,137.32351331550092,124699.13230065,2020-11-27T12:15:06.000Z
EA Token,0.00178960606281,124519.26244397,2020-11-27T12:15:04.000Z
Upper Dollar,0.9217260685478,123701.63831365,2020-11-27T12:14:06.000Z
Upper Euro,1.17790913981593,122972.79605021,2020-11-27T12:14:06.000Z
Meter Stable,0.43594134094377,123125.20386836,2020-11-27T12:15:05.000Z
